3.85956	11.4823
3.86956	10.884
3.87956	11.0406
3.88956	10.8256
3.89956	10.5541
3.90956	11.4255
3.91956	12.1045
3.92956	11.6424
3.93956	8.61144
3.94956	8.13513
3.95956	6.67099
3.96956	5.85016
3.97956	5.80812
3.98956	6.16357
3.99956	5.59967
4.00956	6.25446
4.01956	9.69934
4.02956	13.3262
4.03956	15.457
4.04956	19.8596
4.05956	23.1012
4.06956	23.1264
4.07956	20.4772
4.08956	17.5214
4.09956	13.151
4.10956	10.7067
4.11956	9.36102
4.12956	7.72297
4.13956	5.99016
4.14956	6.78397
4.15956	9.64943
4.16956	9.81174
4.17956	9.3016
4.18956	11.0929
4.19956	11.6647
4.20956	11.8341
4.21956	10.0492
4.22956	10.2602
4.23956	10.7631
4.24956	12.9884
4.25956	12.8736
4.26956	9.78944
4.27956	8.67346
4.28956	7.28042
4.29956	5.91072
4.30956	7.30445
4.31956	7.14082
4.32956	8.68508
4.33956	7.63847
4.34956	6.604
4.35956	2.70947
4.36956	2.38508
4.37956	0.336394
4.38956	0.871822
4.39956	2.84988
4.40956	3.63672
4.41956	1.93546
4.42956	1.69946
4.43956	-0.569343
4.44956	-1.5239
4.45956	-2.38105
4.46956	-1.22098
4.47956	-2.65613
4.48956	0.793817
4.49956	1.7536
4.50956	-0.14833
4.51956	-2.22132
4.52956	-2.26397
4.53956	-3.85643
4.54956	-4.25273
4.55956	-5.5776
4.56956	-4.95531
4.57956	-3.54815
4.58956	-2.0131
4.59956	-1.59147
4.60956	-0.833045
4.61956	1.63767
4.62956	3.88748
4.63956	4.66817
4.64956	5.08023
4.65956	3.00968
4.66956	4.72452
4.67956	4.72687
4.68956	1.74818
4.69956	-0.647153
4.70956	-0.654926
4.71956	0.81571
4.72956	0.0675834
4.73956	-1.63031
4.74956	-1.84466
4.75956	-2.15368
4.76956	-1.119
4.77956	-1.74216
4.78956	-3.27977
4.79956	-4.60571
4.80956	-4.53727
4.81956	-3.55706
4.82956	-3.34997
4.83956	-2.58631
4.84956	-1.04008
4.85956	-0.56961
4.86956	-0.535262
4.87956	1.0443
4.88956	-0.297914
4.89956	-1.72578
4.90956	-1.69774
4.91956	-3.26842
4.92956	-2.54192
4.93956	0.222082
4.94956	0.690943
4.95956	1.03844
4.96956	2.71553
4.97956	3.35409
4.98956	2.51253
4.99956	2.8918
5.00956	1.00934
5.01956	-0.0333142
5.02956	-1.32723
5.03956	1.72182
5.04956	0.956161
5.05956	0.703766
5.06956	-0.0146899
5.07956	-0.79428
5.08956	0.115579
5.09956	0.86256
5.10956	0.469055
5.11956	2.03937
5.12956	0.155229
5.13956	2.03251
5.14956	-0.75985
5.15956	0.093633
5.16956	-3.00049
5.17956	-3.52357
5.18956	-2.99216
5.19956	-3.45232
5.20956	-3.55551
5.21956	-2.97133
5.22956	-3.15801
5.23956	-2.56281
5.24956	-3.88205
5.25956	-2.71751
5.26956	-3.52395
5.27956	-3.05596
5.28956	-3.32783
5.29956	-4.7793
5.30956	-6.35311
5.31956	-6.06731
5.32956	-5.10363
5.33956	-4.44939
5.34956	-5.17651
5.35956	-4.05509
5.36956	-2.12083
5.37956	-1.77394
5.38956	-2.44085
5.39956	-1.78494
5.40956	-2.112
5.41956	-2.53115
5.42956	-3.11753
5.43956	-4.10538
5.44956	-2.68725
5.45956	-2.92635
5.46956	-1.74308
5.47956	0.0719886
5.48956	-0.176454
5.49956	2.53055
5.50956	5.11911
5.51956	5.4519
5.52956	4.43767
5.53956	3.76197
5.54956	4.51087
5.55956	1.49066
5.56956	1.28753
5.57956	-0.340913
5.58956	-3.92376
5.59956	-4.60096
5.60956	-4.59552
5.61956	-4.68021
5.62956	-6.01408
5.63956	-4.15431
5.64956	-1.68952
5.65956	-2.02126
5.66956	-1.26697
5.67956	-2.22851
5.68956	-2.87741
5.69956	-4.1769
5.70956	-3.85277
5.71956	-2.83471
5.72956	-1.19145
5.73956	2.38157
5.74956	3.43442
5.75956	1.31943
5.76956	-1.10633
5.77956	-2.91209
5.78956	-5.26435
5.79956	-4.60405
5.80956	-3.58185
5.81956	-2.25706
5.82956	-1.97312
5.83956	0.328473
5.84956	-0.570563
5.85956	-0.878023
5.86956	-2.92318
5.87956	-3.34747
5.88956	-3.72576
5.89956	-2.10661
5.90956	-4.97382
5.91956	-5.76013
5.92956	-7.69439
5.93956	-6.17323
5.94956	-5.85853
5.95956	-2.37664
5.96956	-1.42712
5.97956	2.35357
5.98956	4.77774
5.99956	5.2835
6.00956	4.01152
6.01956	4.66193
6.02956	4.25351
6.03956	2.33418
6.04956	-0.807253
6.05956	-0.250227
6.06956	-1.0502
6.07956	1.1922
6.08956	-0.83664
6.09956	-1.68852
6.10956	-2.09083
6.11956	-2.00884
6.12956	-2.13681
6.13956	-4.47571
6.14956	-5.90187
6.15956	-4.14341
6.16956	-1.45699
6.17956	0.279231
6.18956	0.718958
6.19956	0.927214
6.20956	0.358881
6.21956	-0.285129
6.22956	-1.74737
6.23956	-4.06552
6.24956	-6.88169
6.25956	-9.08622
6.26956	-9.32938
6.27956	-9.13579
6.28956	-7.34431
6.29956	-7.47352
6.30956	-4.89281
6.31956	-3.44139
6.32956	-3.10426
6.33956	-2.59789
6.34956	-3.30057
6.35956	-4.66519
6.36956	-6.06002
6.37956	-6.27125
6.38956	-6.42881
6.39956	-8.42542
6.40956	-5.81525
6.41956	-4.75625
6.42956	-4.36578
6.43956	-4.9626
6.44956	-5.47674
6.45956	-7.67767
6.46956	-7.93859
6.47956	-7.95356
6.48956	-7.51369
6.49956	-8.72843
6.50956	-6.00008
6.51956	-4.89621
6.52956	-4.12281
6.53956	-4.07819
6.54956	-2.83021
6.55956	-2.79037
6.56956	-1.11397
6.57956	-0.373756
6.58956	-0.93234
6.59956	-3.49101
6.60956	-4.75361
6.61956	-7.90197
6.62956	-7.63163
6.63956	-7.15716
6.64956	-5.60026
6.65956	-4.56747
6.66956	-2.94578
6.67956	-2.77588
6.68956	-3.41419
6.69956	-4.79123
6.70956	-6.0569
6.71956	-8.88834
6.72956	-8.26862
6.73956	-7.93536
6.74956	-7.56788
6.75956	-6.929
6.76956	-6.93026
6.77956	-5.85242
6.78956	-5.42716
6.79956	-4.65889
6.80956	-3.63027
6.81956	-2.94904
6.82956	-1.94609
6.83956	2.24681
6.84956	7.50861
6.85956	10.6657
6.86956	12.9488
6.87956	14.4338
6.88956	14.816
6.89956	14.1063
6.90956	13.7745
6.91956	8.68519
6.92956	5.27219
6.93956	6.07548
6.94956	6.439
6.95956	3.78363
6.96956	5.49741
6.97956	3.9832
6.98956	4.42527
6.99956	5.90327
7.00956	8.51709
7.01956	9.16379
7.02956	10.8493
7.03956	11.5224
7.04956	11.0163
7.05956	9.72196
7.06956	10.6262
7.07956	6.39063
7.08956	3.64461
7.09956	1.87311
7.10956	0.394392
7.11956	1.2215
7.12956	-0.0192814
7.13956	-0.783961
7.14956	-0.190974
7.15956	0.650161
7.16956	1.4792
7.17956	1.48776
7.18956	1.34642
7.19956	0.517778
7.20956	2.01884
7.21956	3.1419
7.22956	3.89388
7.23956	5.72184
7.24956	7.0179
7.25956	6.08095
7.26956	5.11326
7.27956	5.06218
7.28956	4.84223
7.29956	3.53732
7.30956	4.56464
7.31956	3.35387
7.32956	4.75141
7.33956	4.48157
7.34956	1.79361
7.35956	0.72202
7.36956	-0.466012
7.37956	1.0141
7.38956	1.75597
7.39956	0.783372
7.40956	1.06916
7.41956	-0.535969
7.42956	-1.33171
7.43956	-3.84182
7.44956	-5.23489
7.45956	-2.07403
7.46956	-1.25082
7.47956	0.476597
7.48956	1.12046
7.49956	0.414973
7.50956	-0.843014
7.51956	-2.96806
7.52956	-4.56779
7.53956	-6.67896
7.54956	-6.08471
7.55956	-3.41387
7.56956	-3.56559
7.57956	-4.72374
7.58956	-6.65254
7.59956	-8.39427
7.60956	-8.73764
7.61956	-9.33441
7.62956	-8.59258
7.63956	-9.47925
7.64956	-7.44263
7.65956	-3.92751
7.66956	-2.1961
7.67956	-2.39199
7.68956	-2.64018
7.69956	-2.82957
7.70956	-1.04261
7.71956	-0.109496
7.72956	1.90827
7.73956	3.17781
7.74956	4.76761
7.75956	8.41142
7.76956	10.4802
7.77956	10.9213
7.78956	11.1151
7.79956	9.21505
7.80956	10.2027
7.81956	8.34303
7.82956	7.94146
7.83956	8.10742
7.84956	5.63683
7.85956	5.15943
7.86956	5.91197
7.87956	6.01309
7.88956	3.86773
7.89956	2.88925
7.90956	3.36714
7.91956	0.174675
7.92956	1.19178
7.93956	0.228839
7.94956	-1.83223
7.95956	-1.76676
7.96956	-1.05578
7.97956	-1.35723
7.98956	-5.21821
7.99956	-5.98045
8.00956	-4.19877
8.01956	-3.57612
8.02956	-0.411223
8.03956	1.78629
8.04956	6.99827
8.05956	10.9305
8.06956	14.9293
8.07956	19.6764
8.08956	21.9481
8.09956	25.2346
8.10956	27.5059
8.11956	26.2605
8.12956	23.9728
8.13956	21.3057
8.14956	18.3987
8.15956	12.8393
8.16956	12.2288
8.17956	13.226
8.18956	14.2038
8.19956	13.8839
8.20956	13.24
8.21956	12.3933
8.22956	11.8799
8.23956	10.1948
8.24956	8.76723
8.25956	6.78978
8.26956	9.11377
8.27956	11.4453
8.28956	12.9226
8.29956	12.5927
8.30956	12.1828
8.31956	9.04086
8.32956	6.50571
8.33956	5.299
8.34956	3.92216
8.35956	3.53872
8.36956	4.70873
8.37956	7.23512
8.38956	9.11981
8.39956	7.51847
8.40956	5.33001
8.41956	1.6314
8.42956	-1.54574
8.43956	0.103165
8.44956	0.0817695
8.45956	1.5308
8.46956	1.89399
8.47956	3.21289
8.48956	2.35951
8.49956	0.878838
8.50956	0.796939
8.51956	2.18031
8.52956	2.53257
8.53956	4.03908
8.54956	3.31029
8.55956	2.79578
8.56956	0.176692
8.57956	-2.5633
8.58956	-4.61306
8.59956	-5.45389
8.60956	-5.08868
8.61956	-3.1432
8.62956	-3.32752
8.63956	-5.17184
8.64956	-5.84211
8.65956	-6.54866
8.66956	-7.75545
8.67956	-7.60298
8.68956	-6.94294
8.69956	-5.54578
8.70956	-3.90915
8.71956	-3.44929
8.72956	-4.48931
8.73956	-4.93435
8.74956	-3.80174
8.75956	-3.1774
8.76956	-1.83439
8.77956	-1.00096
8.78956	-0.819994
8.79956	0.587769
8.80956	1.13956
8.81956	-0.346844
8.82956	-1.66211
8.83956	-2.33653
8.84956	-3.24727
8.85956	-4.54605
8.86956	-4.83072
8.87956	-6.44826
8.88956	-5.19367
8.89956	-2.26915
8.90956	-0.69712
8.91956	-1.38225
8.92956	-0.853518
8.93956	-2.0428
8.94956	-2.03326
8.95956	-3.22555
8.96956	-4.87869
8.97956	-5.144
8.98956	-3.99868
8.99956	-2.77714
9.00956	-2.29202
9.01956	-2.84823
9.02956	-3.41309
9.03956	-4.46356
9.04956	-3.28944
9.05956	-5.15239
9.06956	-6.89766
9.07956	-8.12728
9.08956	-9.4146
9.09956	-7.94756
9.10956	-5.76521
9.11956	-4.56872
9.12956	-4.29522
9.13956	-3.61063
9.14956	-2.35841
9.15956	-3.23762
9.16956	-2.36072
9.17956	-2.85325
9.18956	-1.81849
9.19956	-1.48023
9.20956	-1.09897
9.21956	-2.67832
9.22956	-3.93749
9.23956	-6.14547
9.24956	-5.49478
9.25956	-6.90013
9.26956	-6.85667
9.27956	-6.74915
9.28956	-7.03488
9.29956	-4.13595
9.30956	-3.38106
9.31956	-3.39965
9.32956	-3.38766
9.33956	-2.77716
9.34956	-1.20158
9.35956	-1.89148
9.36956	-3.90203
9.37956	-5.05955
9.38956	-5.78269
9.39956	-5.05219
9.40956	-5.43084
9.41956	-5.25551
9.42956	-7.0175
9.43956	-6.03049
9.44956	-5.84285
9.45956	-5.94499
9.46956	-7.04637
9.47956	-6.58573
9.48956	-6.18961
9.49956	-6.29229
9.50956	-6.26762
9.51956	-6.70643
9.52956	-8.96315
9.53956	-8.64134
9.54956	-7.43223
9.55956	-7.14947
9.56956	-5.36556
9.57956	-3.22976
9.58956	-3.62615
9.59956	-4.05223
9.60956	-4.44756
9.61956	-3.27302
9.62956	-4.28892
9.63956	-5.41861
9.64956	-4.54781
9.65956	-3.21542
9.66956	-3.01744
9.67956	-3.91528
9.68956	-3.01299
9.69956	-1.45337
9.70956	-0.487357
9.71956	-0.155363
9.72956	-2.12328
9.73956	-4.41059
9.74956	-5.26394
9.75956	-3.99742
9.76956	-5.73978
9.77956	-4.53388
9.78956	-1.95136
9.79956	-0.617707
9.80956	-0.221766
9.81956	-0.637295
9.82956	-1.17728
9.83956	-2.30693
9.84956	-3.57656
9.85956	-3.99815
9.86956	-6.98373
9.87956	-7.23581
9.88956	-7.07882
9.89956	-5.94596
9.90956	-3.83417
9.91956	-4.57822
9.92956	-3.03463
9.93956	-5.73603
9.94956	-5.85295
9.95956	-6.68256
9.96956	-9.14694
9.97956	-9.17649
9.98956	-6.92213
9.99956	-4.2083
10.0096	-0.407612
10.0196	1.79042
10.0296	7.34389
10.0396	12.5557
10.0496	19.5471
10.0596	27.24
10.0696	33.5219
10.0796	38.93
10.0896	45.5708
10.0996	51.4628
10.1096	55.454
10.1196	54.7364
10.1296	58.9759
10.1396	64.1421
10.1496	69.3257
10.1596	76.8532
10.1696	79.9207
10.1796	81.5551
10.1896	81.7806
10.1996	81.2622
10.2096	81.2405
10.2196	78.2317
10.2296	76.0685
10.2396	80.2993
10.2496	87.1448
10.2596	92.8613
10.2696	92.491
10.2796	91.9523
10.2896	89.2008
10.2996	90.738
10.3096	92.0148
10.3196	92.3428
10.3296	93.0015
10.3396	99.7691
10.3496	102.33
10.3596	102.162
10.3696	95.1524
10.3796	90.3628
10.3896	83.8708
10.3996	84.0056
10.4096	79.1859
10.4196	79.3808
10.4296	80.3017
10.4396	87.1357
10.4496	96.1622
10.4596	105.491
10.4696	104.071
10.4796	112.628
10.4896	114.885
10.4996	114.296
10.5096	110.967
10.5196	107.017
10.5296	99.4669
10.5396	99.9142
10.5496	96.717
10.5596	97.187
10.5696	96.4924
10.5796	101.974
10.5896	99.4726
10.5996	97.6144
10.6096	98.7172
10.6196	100.852
10.6296	99.2013
10.6396	101.039
10.6496	103.983
10.6596	106.061
10.6696	112.186
10.6796	107.548
10.6896	105.396
10.6996	104.294
10.7096	102.915
10.7196	109.234
10.7296	111.582
10.7396	115.236
10.7496	118.361
10.7596	111.625
10.7696	110.696
10.7796	102.691
10.7896	98.0417
10.7996	93.9841
10.8096	88.2768
10.8196	87.5139
10.8296	85.5798
10.8396	88.4956
10.8496	90.3255
10.8596	93.4903
10.8696	96.7029
10.8796	100.056
10.8896	101.72
10.8996	109.261
10.9096	105.501
10.9196	103.545
10.9296	101.514
10.9396	103.609
10.9496	100.065
10.9596	99.0714
10.9696	93.9234
10.9796	94.6567
10.9896	99.8625
10.9996	106.838
11.0096	104.554
11.0196	105.974
11.0296	107.857
11.0396	106.589
11.0496	105.775
11.0596	103.365
11.0696	100.331
11.0796	103.124
11.0896	105.986
11.0996	106.626
11.1096	103.38
11.1196	103.724
11.1296	102.678
11.1396	99.4745
11.1496	95.945
11.1596	92.5809
11.1696	89.0562
11.1796	88.1224
11.1896	87.8086
11.1996	89.2656
11.2096	89.5071
11.2196	89.7877
11.2296	92.2429
11.2396	89.8734
11.2496	89.2261
11.2596	89.6492
11.2696	86.0635
11.2796	81.8183
11.2896	80.2816
11.2996	78.5966
11.3096	80.0731
11.3196	78.7241
11.3296	77.4388
11.3396	75.8657
11.3496	83.483
11.3596	83.6676
11.3696	83.6012
11.3796	84.0515
11.3896	83.5403
11.3996	82.7146
11.4096	82.4018
11.4196	78.7323
11.4296	77.2524
11.4396	82.3667
11.4496	89.4291
11.4596	89.5719
11.4696	92.9193
11.4796	97.0632
11.4896	96.6995
11.4996	93.0574
11.5096	89.534
11.5196	85.404
11.5296	83.6884
11.5396	80.6586
11.5496	77.1175
11.5596	73.1048
11.5696	72.5991
11.5796	73.3666
11.5896	78.7191
11.5996	79.8155
11.6096	82.7296
11.6196	84.8064
11.6296	83.2394
11.6396	80.0555
11.6496	76.5195
11.6596	73.2494
11.6696	71.7655
11.6796	70.0822
11.6896	72.8892
11.6996	75.5475
11.7096	78.7278
11.7196	85.2085
11.7296	85.3203
11.7396	85.7684
11.7496	85.3143
11.7596	87.3801
11.7696	88.3698
11.7796	85.1428
11.7896	82.7418
11.7996	79.9626
11.8096	79.6872
11.8196	82.2422
11.8296	80.7029
11.8396	82.3698
11.8496	84.9149
11.8596	90.0111
11.8696	92.2958
11.8796	89.5028
11.8896	88.3457
11.8996	81.1754
11.9096	81.3398
11.9196	78.2446
11.9296	73.4906
11.9396	70.6754
11.9496	68.133
11.9596	68.4551
11.9696	70.711
11.9796	68.7124
11.9896	70.9658
11.9996	71.4914
12.0096	75.2792
12.0196	76.311
12.0296	76.1806
12.0396	74.8932
12.0496	76.4075
12.0596	81.3967
12.0696	83.796
12.0796	81.5467
12.0896	82.6243
12.0996	83.5635
12.1096	82.3907
12.1196	82.3079
12.1296	77.4143
12.1396	74.774
12.1496	78.7118
12.1596	83.1688
12.1696	88.0762
12.1796	92.029
12.1896	92.4445
12.1996	91.5412
12.2096	88.9543
12.2196	82.1856
12.2296	76.5519
12.2396	76.4995
12.2496	81.6586
12.2596	86.2211
12.2696	92.0108
12.2796	94.7992
12.2896	93.3478
12.2996	91.6405
12.3096	90.6438
12.3196	84.1724
12.3296	80.1476
12.3396	76.8352
12.3496	76.5993
12.3596	74.514
12.3696	70.1123
12.3796	69.9428
12.3896	69.9576
12.3996	69.8298
12.4096	72.0241
12.4196	72.8375
12.4296	70.9858
12.4396	72.2987
12.4496	75.7553
12.4596	77.739
12.4696	76.3503
12.4796	79.1835
12.4896	79.2825
12.4996	81.1549
12.5096	79.0471
12.5196	81.7872
12.5296	79.8688
12.5396	78.1666
12.5496	78.9728
12.5596	76.0437
12.5696	74.7841
12.5796	76.7418
12.5896	76.2282
12.5996	78.2159
12.6096	79.5482
12.6196	87.0053
12.6296	90.6324
12.6396	92.8573
12.6496	94.8178
12.6596	91.935
12.6696	92.7649
12.6796	92.3165
12.6896	86.0872
12.6996	80.214
12.7096	76.291
12.7196	77.3754
12.7296	75.9484
12.7396	74.4327
12.7496	71.9376
12.7596	66.5881
12.7696	67.9755
12.7796	65.8783
12.7896	63.7893
12.7996	66.4767
12.8096	69.6456
12.8196	74.4736
12.8296	79.1115
12.8396	78.4593
12.8496	80.9544
12.8596	78.3602
12.8696	79.5286
12.8796	75.4352
12.8896	72.5547
12.8996	74.1064
12.9096	76.7803
12.9196	76.5545
12.9296	80.3031
12.9396	81.2263
12.9496	84.6475
12.9596	85.4368
12.9696	87.2555
12.9796	86.6405
12.9896	81.7784
12.9996	83.6348
13.0096	88.573
13.0196	88.4618
13.0296	89.9434
13.0396	93.9745
13.0496	90.8715
13.0596	91.0624
13.0696	87.5841
13.0796	84.1485
13.0896	77.0554
13.0996	74.6633
